id,title,current_pdf,current_similarity,suggested_pdf,suggested_path,score,reasons
8,"Zakon o izmjenama Zakona o notarima","Zakon o dopuni Zakona o sprečavanju sukoba interesa u organima vlasti Republike Srpske-90_23.pdf",0.143,"Zakon o izmjenama Zakona o republičkoj upravi-90_23.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjenama Zakona o republičkoj upravi-90_23.pdf",0.825,"title_prefix_include|gazette_suffix_match"
21,"Zakon o prestanku važenja Zakona o ombudsmanu Republike Srpske – zaštitniku ljudskih prava","Zakon o izmjenama Zakona o prenosu prava svojine na kapitalu Republike Srpske u lokalnim radio-televizijskim stanicama na jedinice lokalne samouprave-70_12.pdf",0.208,"Zakon o prestanku važenja zakona-92_25.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o prestanku važenja zakona-92_25.pdf",0.533,"title_prefix_include"
52,"Zakon o dopunama Zakona o državljanstvu","Zakon o amblemu Republike Srpske-49_07.pdf",0.111,"Zakon o dopunama Zakona o doprinosima-112_23.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o dopunama Zakona o doprinosima-112_23.pdf",0.629,"title_prefix_include"
70,"Zakon o izmjеni i dopuni Izbornog zakona Rеpublikе Srpskе","Zakon o bеzbjеdnosti saobraćaja na putеvima Rеpublikе Srpskе-63_11.pdf",0.231,"Zakon o bеzbjеdnosti saobraćaja na putеvima Rеpublikе Srpskе-63_11.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o bеzbjеdnosti saobraćaja na putеvima Rеpublikе Srpskе-63_11.pdf",0.481,"gazette_suffix_match"
115,"Zakon o izmjenama Zakona o eksproprijaciji","Zakon o ekonomsko-socijalnom savjetu-110_08.pdf",0.111,"Zakon o izmjenama Zakona o eksproprijaciji-79_15.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjenama Zakona o eksproprijaciji-79_15.pdf",0.867,"title_prefix_include"
123,"Zakon o izmjenama Zakona o pravosudnom ispitu u Republici Srpskoj","Zakon o elektronskom potpisu Republike Srpske-59_08.pdf",0.077,"Zakon o izmjenama Zakona o veterinarstvu u Republici Srpskoj-63_24.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjenama Zakona o veterinarstvu u Republici Srpskoj-63_24.pdf",0.7,"title_prefix_include"
126,"Zakon o prestanku važenja zakona o finansijskom restrukturiranju duga preduzeća sa većinskim učešćem državnog kapitala koji je predmet privatizacije","Zakon o evidencijama i statističkim istraživanjima u oblasti zdravstvene zaštite-53_07.pdf",0.04,"Zakon o prestanku važenja zakona-92_25.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o prestanku važenja zakona-92_25.pdf",0.411,"title_prefix_include"
140,"Zakon o izmjeni Zakona o poljoprivredi","Zakon o gasu-86_07.pdf",0.143,"Zakon o izmjeni Zakona o nasljeđivanju-82_19.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjeni Zakona o nasljeđivanju-82_19.pdf",0.629,"title_prefix_include"
204,"Zakon o izmjeni Zakona o sprovođenju odluka Komisije za zaštitu nacionalnih spomenika ustanovljene u skladu sa Aneksom 8. Opšteg okvirnog sporazuma za mir u Bosni i Hercegovini","Zakon o izmjenama Zakona o platama zaposlenih u oblasti prosvjete i kulture Republike Srpske-64_08.pdf",0.067,"Zakon o izmjenama Zakona o sprovođenju odluka Komisije za zaštitu nacionalnih spomenika ustanovljene u skladu sa Aneksom 8. Opšteg okvirnog sporazuma za mir u Bosni i Hercegovini-1_25.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjenama Zakona o sprovođenju odluka Komisije za zaštitu nacionalnih spomenika ustanovljene u skladu sa Aneksom 8. Opšteg okvirnog sporazuma za mir u Bosni i Hercegovini-1_25.pdf",0.864,""
257,"Zakon o dopuni Zakona o tržištu hartija od vrijednosti","Zakon o izmjenama i dopunama Zakona o Poreskoj upravi-34_09.pdf",0.154,"Zakon o dopuni Zakona o tržištu hartija od vrijednosti-11_22.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o dopuni Zakona o tržištu hartija od vrijednosti-11_22.pdf",0.978,"title_prefix_include"
263,"Zakon o izmjeni Zakona o stranim ulaganjima","Zakon o izmjenama i dopunama Zakona o agenciji za posredničke, informatičke i finansijske usluge-68_13.pdf",0.133,"Zakon o izmjeni Zakona o nasljeđivanju-82_19.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjeni Zakona o nasljeđivanju-82_19.pdf",0.575,"title_prefix_include"
311,"Закон о измјенама и допунама Закона о експропријацији","Zakon o izmjenama i dopunama Zakona o izvršnom postupku-57_12.pdf",0,"Закон о измјенама и допунама Закона о угоститељству-57_12.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Закон о измјенама и допунама Закона о угоститељству-57_12.pdf",0.95,"title_prefix_include|gazette_suffix_match"
430,"Zakon o dopuni Zakona o privatizaciji poslovnih zgrada, poslovnih prostorija i garaža","Zakon o izmjenama i dopunama Zakona o tržištu hartija od vrijednosti-30_12.pdf",0.125,"Zakon o izmjenama Zakona o privatizaciji poslovnih zgrada, poslovnih prostorija i garaža-67_13.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjenama Zakona o privatizaciji poslovnih zgrada, poslovnih prostorija i garaža-67_13.pdf",0.636,""
473,"Zakon o transfuzijskoj djelatnosti","Zakon o izmjenama i dopunama Zakona o zdravstvenoj zaštiti-44_15.pdf",0.1,"Zakon o stočarstvu-44_15.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o stočarstvu-44_15.pdf",0.417,"gazette_suffix_match"
545,"Zakon o izmjeni i dopunama Zakona o policiji i unutrašnjim poslovima","Zakon o izmjeni Zakona o sjemenu poljoprivrednog bilja-90_21.pdf",0.25,"Zakon o izmjeni i dopunama Zakona o policiji i unutrašnjim poslovima-64.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjeni i dopunama Zakona o policiji i unutrašnjim poslovima-64.pdf",1,"title_prefix_include"
574,"Zakonu o izmjеnama i dopuni Zakona o posеbnim rеpubličkim taksama","Zakon o izmjеnama i dopunam Zakona o posеbnim načinima izmirеnja porеskog duga-52_14.pdf",0.2,"Zakon o izmjеnama i dopunama Zakona o posеbnim rеpubličkim taksama-51_06.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjеnama i dopunama Zakona o posеbnim rеpubličkim taksama-51_06.pdf",0.455,""
577,"Zakon o izmjеnama i dopunama Zakona o zaštiti potrošača u Rеpublici Srpskoj","Zakon o izmjеnama Zakona o porеzima na upotrеbu, držanjе i nošеnjе dobara-52_14.pdf",0.188,"Zakon o izmjеnama i dopunama Zakona o zaštiti potrošača u Rеpublici Srpskoj-63_14.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjеnama i dopunama Zakona o zaštiti potrošača u Rеpublici Srpskoj-63_14.pdf",1,"title_prefix_include|gazette_suffix_match"
582,"Zakon o izmjеnama i dopuni Zakona o prеkršajima Rеpublikе Srpskе","Zakon o izmjеnama i dopunama Zakona o civilnoj zaštiti-29_10.pdf",0.25,"Zakon o izmjеnama i dopunama Zakona o civilnoj zaštiti-29_10.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjеnama i dopunama Zakona o civilnoj zaštiti-29_10.pdf",0.5,"gazette_suffix_match"
594,"Zakon o dopunama Zakona o prеkršajima Rеpublikе Srpskе","Zakon o izmjеnama i dopunama Zakona o pozorišnoj djеlatnosti-109_11.pdf",0.273,"Zakon o dopunama Zakona o doprinosima-112_23.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o dopunama Zakona o doprinosima-112_23.pdf",0.533,"title_prefix_include"
609,"Закон о допуни Закона о судским таксама","Zakon o izmjеnama i dopunama Zakona o zaštiti potrošača u Rеpublici Srpskoj-63_14.pdf",0,"Zakon o izmjеnama i dopunama Zakona o zaštiti potrošača u Rеpublici Srpskoj-63_14.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjеnama i dopunama Zakona o zaštiti potrošača u Rеpublici Srpskoj-63_14.pdf",0.25,"gazette_suffix_match"
735,"Zakon o dopunama Zakona o izvršnom postupku","Zakon o platama zaposlenih u Ministarstvu unutrašnjih poslova, kazneno-popravnim ustanovama i sudskoj policiji-118_07.pdf",0.059,"Zakon o izmjenama i dopunama Zakona o izvršnom postupku-57_12.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjenama i dopunama Zakona o izvršnom postupku-57_12.pdf",0.625,""
827,"Zakon o dopunama Zakona o lokalnoj samoupravi","Zakon o rasеljеnim licima, povratnicima i izbjеglicama u Rеpublici Srpskoj-42_05.pdf",0.077,"Zakon o izmjenama i dopunama Zakona o lokalnoj samoupravi-98_13.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjenama i dopunama Zakona o lokalnoj samoupravi-98_13.pdf",0.625,""
895,"Zakon o investicionim fondovima","Zakon o tržištu hartija od vrijednosti-92_06.pdf",0.111,"Zakon o izmjenama i dopunama Zakona o investicionim fondovima-64_22.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o izmjenama i dopunama Zakona o investicionim fondovima-64_22.pdf",0.375,""
900,"Zakon o dopunama zakona o premjeru i katastru nepokretnosti","Zakon o ugostitеljstvu-15_10.pdf",0.111,"Zakon o dopunama Zakona o doprinosima-112_23.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o dopunama Zakona o doprinosima-112_23.pdf",0.533,"title_prefix_include"
930,"Zakon o visokom obrazovanju","Zakon o obezbjedjenju kvaliteta u visokom obrazovanju Republike Srpske-67_20.pdf",0.333,"Zakon o visokom obrazovanju-67_20.pdf","D:\Projekti\Regulativa\Dokumenti\RepublikaSrpska\PDF\Zakon o visokom obrazovanju-67_20.pdf",1,"title_prefix_include|gazette_suffix_match"